id,dx1,dx2
1,1.560255765914917,2.0092973709106445
2,4.967437744140625,3.0528149604797363
3,1397.6683349609375,1626.5355224609375
4,59.70182418823242,46.43809509277344
5,91.28832244873047,85.26869201660156
6,-0.7811861038208008,-0.6984622478485107
7,-0.356972873210907,-0.3496030867099762
8,0.45325127243995667,0.2956584393978119
9,5.779940605163574,5.595615863800049
10,0.7605778574943542,0.577911376953125
